Temps,Volume de la retenue,Debit conduite,Debit entrant à la retenue,Etat du turbo-alternateur
00:15,199000,55,110,ACTIVE
01:00,258400,66,110,ACTIVE
02:00,377200,77,110,ACTIVE
03:00,773200,898,110,PAUSE
04:00,812800,99,110,ACTIVE
05:00,1169200,11,110,ACTIVE
06:00,1486000,22,110,ACTIVE
07:00,1763200,33,110,ACTIVE
08:00,2000800,44,110,ACTIVE
09:00,2378800,5,110,ACTIVE
10:00,2537200,66,110,ACTIVE
11:00,2656000,77,110,ACTIVE
12:00,2735200,88,110,ACTIVE
13:00,2774800,99,110,ACTIVE
14:00,3131200,11,110,ACTIVE
15:00,3448000,22,110,ACTIVE
16:00,3725200,33,110,ACTIVE
17:00,3962800,44,110,ACTIVE
18:00,4340800,5,110,ACTIVE
19:00,4499200,66,110,ACTIVE
20:00,4538800,99,110,ACTIVE
21:00,4578400,88,110,ACTIVE
22:00,4697200,77,110,ACTIVE
23:00,1423400,999,110,PAUSE
00:00,1631300,55,110,ACTIVE
00:45,1769900,55,110,ACTIVE
01:45,1928300,66,110,ACTIVE
02:45,2047100,77,110,ACTIVE
03:45,2443100,898,110,PAUSE
04:45,2482700,99,110,ACTIVE
05:45,2839100,11,110,ACTIVE
06:45,3155900,22,110,ACTIVE
07:45,3433100,33,110,ACTIVE
08:45,3670700,44,110,ACTIVE
09:45,4048700,5,110,ACTIVE
10:45,4207100,66,110,ACTIVE
11:45,4325900,77,110,ACTIVE
12:45,4405100,88,110,ACTIVE
13:45,4444700,99,110,ACTIVE
14:45,4801100,11,110,ACTIVE
15:45,4920800,22,110,ACTIVE
16:45,4881200,33,110,ACTIVE
17:45,4841600,44,110,ACTIVE
18:45,4982000,5,110,ACTIVE
19:45,4762400,66,110,ACTIVE
20:45,4643600,99,110,ACTIVE
21:30,4633700,88,110,ACTIVE
22:30,4722800,77,110,ACTIVE
23:30,1403600,999,110,PAUSE
00:30,1601600,55,110,ACTIVE
01:30,1760000,66,110,ACTIVE
02:30,1878800,77,110,ACTIVE
03:30,2274800,898,110,PAUSE
04:30,2314400,99,110,ACTIVE
05:30,2670800,11,110,ACTIVE
06:30,2987600,22,110,ACTIVE
07:30,3264800,33,110,ACTIVE
08:30,3502400,44,110,ACTIVE
09:30,3880400,5,110,ACTIVE
10:30,4038800,66,110,ACTIVE
11:30,4157600,77,110,ACTIVE
12:30,4236800,88,110,ACTIVE
13:30,4276400,99,110,ACTIVE
14:30,4632800,11,110,ACTIVE
15:30,4890200,22,110,ACTIVE
16:30,4881200,33,110,ACTIVE
17:30,4841600,44,110,ACTIVE
18:15,4982000,5,110,ACTIVE
19:15,4762400,66,110,ACTIVE
20:15,4643600,99,110,ACTIVE
21:15,4683200,88,110,ACTIVE
22:15,4722800,77,110,ACTIVE
23:15,1403600,999,110,PAUSE
00:15,1571900,55,110,ACTIVE
01:15,1730300,66,110,ACTIVE
02:15,1849100,77,110,ACTIVE
03:15,2245100,898,110,PAUSE
04:15,2284700,99,110,ACTIVE
05:15,2641100,11,110,ACTIVE
06:15,2948000,22,110,ACTIVE
07:15,3225200,33,110,ACTIVE
08:15,3462800,44,110,ACTIVE
09:15,3840800,5,110,ACTIVE
10:15,3999200,66,110,ACTIVE
11:15,4118000,77,110,ACTIVE
12:15,4197200,88,110,ACTIVE
13:15,4236800,99,110,ACTIVE
14:15,4593200,11,110,ACTIVE
15:15,4910000,22,110,ACTIVE
16:15,4881200,33,110,ACTIVE
17:15,4841600,44,110,ACTIVE
18:00,4982000,5,110,ACTIVE
19:00,4762400,66,110,ACTIVE
20:00,4643600,99,110,ACTIVE
21:00,4683200,88,110,ACTIVE
22:00,4722800,77,110,ACTIVE
23:00,1403600,999,110,PAUSE
00:00,1601600,55,110,ACTIVE
01:00,1760000,66,110,ACTIVE
02:00,1878800,77,110,ACTIVE
03:00,2274800,898,110,PAUSE
04:00,2314400,99,110,ACTIVE
05:00,2670800,11,110,ACTIVE
06:00,2957900,22,110,ACTIVE
07:00,3264800,33,110,ACTIVE
08:00,3462800,44,110,ACTIVE
09:00,3840800,5,110,ACTIVE
10:00,3999200,66,110,ACTIVE
11:00,4118000,77,110,ACTIVE
12:00,4197200,88,110,ACTIVE
13:00,4236800,99,110,ACTIVE
14:00,4593200,11,110,ACTIVE
15:00,4910000,22,110,ACTIVE
16:00,4881200,33,110,ACTIVE
17:00,4841600,44,110,ACTIVE
18:00,4982000,5,110,ACTIVE
19:00,4762400,66,110,ACTIVE
20:00,4643600,99,110,ACTIVE
21:00,4683200,88,110,ACTIVE
22:00,4722800,77,110,ACTIVE
23:00,1403600,999,110,PAUSE
00:00,1601600,55,110,ACTIVE
01:00,1760000,66,110,ACTIVE
02:00,1878800,77,110,ACTIVE
03:00,1997600,898,110,PAUSE
03:45,2393600,898,110,PAUSE
04:45,2433200,11,110,ACTIVE
05:45,2789600,11,110,ACTIVE
06:45,3106400,22,110,ACTIVE
07:45,3383600,33,110,ACTIVE
08:45,3621200,44,110,ACTIVE
09:45,3969500,5,110,ACTIVE
10:45,4127900,66,110,ACTIVE
11:45,4217000,77,110,ACTIVE
12:45,4296200,88,110,ACTIVE
13:45,4335800,99,110,ACTIVE
14:45,4692200,11,110,ACTIVE
15:45,4920800,22,110,ACTIVE
16:45,4881200,33,110,ACTIVE
17:45,4841600,44,110,ACTIVE
18:45,4982000,5,110,ACTIVE
19:45,4762400,66,110,ACTIVE
20:45,4643600,99,110,ACTIVE
21:45,4683200,88,110,ACTIVE
22:45,4722800,77,110,ACTIVE
23:45,1403600,999,110,PAUSE
00:45,1601600,55,110,ACTIVE
01:45,1760000,66,110,ACTIVE
02:45,1878800,77,110,ACTIVE
03:45,2274800,898,110,PAUSE
04:45,2274800,99,110,ACTIVE
05:30,2631200,11,110,ACTIVE
06:30,2948000,22,110,ACTIVE
07:30,3225200,33,110,ACTIVE
08:30,3462800,44,110,ACTIVE
09:30,3840800,5,110,ACTIVE
10:30,3979400,66,110,ACTIVE
11:30,4068500,77,110,ACTIVE
12:30,4137800,88,110,ACTIVE
13:30,4177400,99,110,ACTIVE
14:30,4533800,11,110,ACTIVE
15:30,4850600,22,110,ACTIVE
16:30,4881200,33,110,ACTIVE
17:30,4841600,44,110,ACTIVE
18:30,4982000,5,110,ACTIVE
19:30,4762400,66,110,ACTIVE
20:30,4643600,99,110,ACTIVE
21:30,4683200,88,110,ACTIVE
22:30,4722800,77,110,ACTIVE
23:30,1403600,999,110,PAUSE
00:30,1601600,55,110,ACTIVE
01:30,1760000,66,110,ACTIVE
02:30,1878800,77,110,ACTIVE
03:30,2235200,898,110,PAUSE
04:30,2274800,99,110,ACTIVE
05:30,2631200,11,110,ACTIVE
06:15,2888600,22,110,ACTIVE
07:15,3165800,33,110,ACTIVE
08:15,3403400,44,110,ACTIVE
09:15,3781400,5,110,ACTIVE
10:15,3939800,66,110,ACTIVE
11:15,4058600,77,110,ACTIVE
12:15,4078400,88,110,ACTIVE
13:00,4108100,99,110,ACTIVE
14:00,4464500,11,110,ACTIVE
15:00,4751600,22,110,ACTIVE
16:00,4910900,33,110,ACTIVE
17:00,4841600,44,110,ACTIVE
18:00,4982000,5,110,ACTIVE
19:00,4762400,66,110,ACTIVE
20:00,4643600,99,110,ACTIVE
21:00,4683200,88,110,ACTIVE
22:00,4722800,77,110,ACTIVE
23:00,1403600,999,110,PAUSE
00:00,1601600,55,110,ACTIVE
01:00,1760000,66,110,ACTIVE
02:00,1878800,77,110,ACTIVE
03:00,2274800,898,110,PAUSE
04:00,2314400,99,110,ACTIVE
05:00,2670800,11,110,ACTIVE
06:00,2987600,22,110,ACTIVE
07:00,3225200,33,110,ACTIVE
07:45,3502400,44,110,ACTIVE
09:00,3740000,5,110,ACTIVE
10:00,3898400,66,110,ACTIVE
10:45,4027100,66,110,ACTIVE
11:45,4145900,77,110,ACTIVE
12:45,4225100,88,110,ACTIVE
13:45,4264700,99,110,ACTIVE
14:45,4621100,11,110,ACTIVE
15:45,4920800,22,110,ACTIVE
16:45,4881200,33,110,ACTIVE
17:45,4841600,44,110,ACTIVE
18:45,4982000,5,110,ACTIVE
19:45,4792100,66,110,ACTIVE
20:45,4643600,99,110,ACTIVE
21:45,4712900,88,110,ACTIVE
22:45,4722800,77,110,ACTIVE
23:45,1403600,999,110,PAUSE
00:45,1601600,55,110,ACTIVE
01:45,1760000,66,110,ACTIVE
02:45,1878800,77,110,ACTIVE
03:45,2274800,898,110,PAUSE
04:30,2314400,99,110,ACTIVE
05:30,2670800,11,110,ACTIVE
06:30,2928200,22,110,ACTIVE
07:30,3205400,33,110,ACTIVE
08:30,3433100,44,110,ACTIVE
09:30,3811100,5,110,ACTIVE
10:30,3969500,66,110,ACTIVE
11:30,4098200,77,110,ACTIVE
12:30,4167500,88,110,ACTIVE
13:30,4217000,99,110,ACTIVE
14:30,4563500,11,110,ACTIVE
15:30,4880300,22,110,ACTIVE
16:30,4881200,33,110,ACTIVE
17:30,4841600,44,110,ACTIVE
18:30,4982000,5,110,ACTIVE
19:30,4762400,66,110,ACTIVE
20:30,4643600,99,110,ACTIVE
21:30,4683200,88,110,ACTIVE
22:30,4722800,77,110,ACTIVE
23:15,1403600,999,110,PAUSE
00:15,1601600,55,110,ACTIVE
01:15,1720400,66,110,ACTIVE
02:15,1878800,77,110,ACTIVE
03:15,2274800,898,110,PAUSE
04:15,2255000,99,110,ACTIVE
05:15,2631200,11,110,ACTIVE
06:15,2928200,22,110,ACTIVE
07:15,3205400,33,110,ACTIVE
08:15,3443000,44,110,ACTIVE
09:15,3821000,5,110,ACTIVE
10:15,3979400,66,110,ACTIVE
11:15,4098200,77,110,ACTIVE
12:15,4177400,88,110,ACTIVE
13:15,4217000,99,110,ACTIVE
14:00,4533800,11,110,ACTIVE
15:00,4850600,22,110,ACTIVE
16:00,4881200,33,110,ACTIVE
17:00,4841600,44,110,ACTIVE
18:00,4982000,5,110,ACTIVE
19:00,4762400,66,110,ACTIVE
20:00,4643600,99,110,ACTIVE
21:00,4683200,88,110,ACTIVE
22:00,4722800,77,110,ACTIVE
23:00,4732700,999,110,ACTIVE
00:00,1433300,55,110,ACTIVE
00:45,1601600,55,110,ACTIVE
01:45,1730300,66,110,ACTIVE
02:45,1849100,77,110,ACTIVE
03:45,2245100,898,110,PAUSE
04:45,2284700,99,110,ACTIVE
05:45,2641100,11,110,ACTIVE
06:45,2957900,22,110,ACTIVE
07:45,3235100,33,110,ACTIVE
08:45,3472700,44,110,ACTIVE
09:45,3850700,5,110,ACTIVE
10:45,4009100,66,110,ACTIVE
11:45,4127900,77,110,ACTIVE
12:45,4157600,88,110,ACTIVE
13:45,4197200,99,110,ACTIVE
14:30,4504100,11,110,ACTIVE
15:30,4820900,22,110,ACTIVE
16:30,4881200,33,110,ACTIVE
17:30,4841600,44,110,ACTIVE
18:30,4982000,5,110,ACTIVE
19:30,4762400,66,110,ACTIVE
20:30,4643600,99,110,ACTIVE
21:30,4683200,88,110,ACTIVE
22:30,4722800,77,110,ACTIVE
23:30,1403600,999,110,PAUSE
00:30,1601600,55,110,ACTIVE
01:30,1760000,66,110,ACTIVE
02:30,1878800,77,110,ACTIVE
03:30,2274800,898,110,PAUSE
04:30,2314400,99,110,ACTIVE
05:30,2670800,11,110,ACTIVE
06:30,2987600,22,110,ACTIVE
07:30,3264800,33,110,ACTIVE
08:30,3502400,44,110,ACTIVE
09:30,3860600,5,110,ACTIVE
10:30,4019000,66,110,ACTIVE
11:30,4157600,77,110,ACTIVE
12:30,4217000,88,110,ACTIVE
13:15,4177400,99,110,ACTIVE
14:15,4533800,11,110,ACTIVE
15:15,4850600,22,110,ACTIVE
16:15,4881200,33,110,ACTIVE
17:15,4841600,44,110,ACTIVE
18:15,4982000,5,110,ACTIVE
19:15,4762400,66,110,ACTIVE
20:15,4643600,99,110,ACTIVE
21:15,4683200,88,110,ACTIVE
22:15,4722800,77,110,ACTIVE
23:15,1443200,999,110,PAUSE
00:15,1591700,55,110,ACTIVE
01:15,1750100,66,110,ACTIVE
02:00,1868900,77,110,ACTIVE
03:00,2264900,898,110,PAUSE
04:00,2304500,99,110,ACTIVE
05:00,2660900,11,110,ACTIVE
06:00,2977700,22,110,ACTIVE
07:00,3254900,33,110,ACTIVE
08:00,3492500,44,110,ACTIVE
09:00,3870500,5,110,ACTIVE
10:00,3979400,66,110,ACTIVE
11:00,4137800,77,110,ACTIVE
11:45,4207100,77,110,ACTIVE
12:45,4286300,88,110,ACTIVE
13:45,4325900,99,110,ACTIVE
14:45,4682300,11,110,ACTIVE
15:45,4920800,22,110,ACTIVE
16:45,4881200,33,110,ACTIVE
17:45,4841600,44,110,ACTIVE
18:45,4982000,5,110,ACTIVE
19:45,4762400,66,110,ACTIVE
20:45,4643600,99,110,ACTIVE
21:45,4722800,88,110,ACTIVE
22:30,4722800,77,110,ACTIVE
23:30,1403600,999,110,PAUSE
00:30,1601600,55,110,ACTIVE
01:30,1760000,66,110,ACTIVE
02:30,1878800,77,110,ACTIVE
03:30,2274800,898,110,PAUSE
04:30,2314400,99,110,ACTIVE
05:30,2660900,11,110,ACTIVE
06:30,2977700,22,110,ACTIVE
07:30,3254900,33,110,ACTIVE
08:30,3492500,44,110,ACTIVE
09:30,3870500,5,110,ACTIVE
10:30,4028900,66,110,ACTIVE
11:30,4147700,77,110,ACTIVE
12:30,4226900,88,110,ACTIVE
13:30,4266500,99,110,ACTIVE
14:30,4622900,11,110,ACTIVE
15:30,4920800,22,110,ACTIVE
16:30,4881200,33,110,ACTIVE
17:30,4841600,44,110,ACTIVE
18:30,4982000,5,110,ACTIVE
19:30,4762400,66,110,ACTIVE
20:30,4643600,99,110,ACTIVE
21:15,4673300,88,110,ACTIVE
22:30,4742600,77,110,ACTIVE
23:15,1403600,999,110,PAUSE
00:15,1621400,55,110,ACTIVE
01:15,1760000,66,110,ACTIVE
02:15,1878800,77,110,ACTIVE
03:15,2274800,898,110,PAUSE
04:15,2314400,99,110,ACTIVE
05:15,2621300,11,110,ACTIVE
06:15,2987600,22,110,ACTIVE
07:15,3264800,33,110,ACTIVE
08:15,3502400,44,110,ACTIVE
09:15,3830900,5,110,ACTIVE
10:15,3999200,66,110,ACTIVE
11:15,4108100,77,110,ACTIVE
12:15,4187300,88,110,ACTIVE
13:15,4226900,99,110,ACTIVE
14:15,4583300,11,110,ACTIVE
15:15,4850600,22,110,ACTIVE
16:15,4881200,33,110,ACTIVE
17:15,4841600,44,110,ACTIVE
18:15,4982000,5,110,ACTIVE
19:00,4762400,66,110,ACTIVE
20:00,4643600,99,110,ACTIVE
21:00,4683200,88,110,ACTIVE
22:00,4722800,77,110,ACTIVE
23:00,1413500,999,110,PAUSE
00:00,1601600,55,110,ACTIVE
01:00,1760000,66,110,ACTIVE
02:00,1888700,77,110,ACTIVE
03:00,2274800,898,110,PAUSE
04:00,2314400,99,110,ACTIVE
05:00,2670800,11,110,ACTIVE
06:00,2987600,22,110,ACTIVE
07:00,3264800,33,110,ACTIVE
08:00,3502400,44,110,ACTIVE
09:00,3650900,5,110,ACTIVE
09:45,4058600,66,110,ACTIVE
11:00,4187300,77,110,ACTIVE
11:45,4306100,77,110,ACTIVE
12:45,4385300,88,110,ACTIVE
13:45,4424900,99,110,ACTIVE
14:45,4781300,11,110,ACTIVE
15:45,4920800,22,110,ACTIVE
16:45,4881200,33,110,ACTIVE
17:45,4841600,44,110,ACTIVE
18:45,4982000,5,110,ACTIVE
19:45,4762400,66,110,ACTIVE
20:45,4643600,99,110,ACTIVE
21:45,4683200,88,110,ACTIVE
22:45,4722800,77,110,ACTIVE
23:45,1403600,999,110,PAUSE
00:45,1601600,55,110,ACTIVE
01:45,1760000,66,110,ACTIVE
02:45,1878800,77,110,ACTIVE
03:45,2274800,898,110,PAUSE
04:45,2245100,99,110,ACTIVE
05:45,2670800,11,110,ACTIVE
06:30,2888600,22,110,ACTIVE
07:30,3165800,33,110,ACTIVE
08:30,3403400,44,110,ACTIVE
09:30,3781400,5,110,ACTIVE
10:30,3939800,66,110,ACTIVE
11:30,4058600,77,110,ACTIVE
12:30,4137800,88,110,ACTIVE
13:30,4177400,99,110,ACTIVE
14:30,4533800,11,110,ACTIVE
15:30,4850600,22,110,ACTIVE
16:30,4901000,33,110,ACTIVE
17:30,4841600,44,110,ACTIVE
18:30,5000000,5,110,ACTIVE
19:30,4762400,66,110,ACTIVE
20:15,4673300,99,110,ACTIVE
21:15,4683200,88,110,ACTIVE
22:15,4722800,77,110,ACTIVE
23:15,1403600,999,110,PAUSE
00:15,1601600,55,110,ACTIVE
01:15,1760000,66,110,ACTIVE
02:15,1878800,77,110,ACTIVE
03:15,2274800,898,110,PAUSE
04:15,2304500,99,110,ACTIVE
05:15,2641100,11,110,ACTIVE
06:15,2928200,22,110,ACTIVE
07:00,3205400,33,110,ACTIVE
08:00,3403400,44,110,ACTIVE
09:00,3781400,5,110,ACTIVE
10:00,3939800,66,110,ACTIVE
11:00,4058600,77,110,ACTIVE
12:00,4137800,88,110,ACTIVE
13:00,4177400,99,110,ACTIVE
14:00,4533800,11,110,ACTIVE
15:00,4850600,22,110,ACTIVE
16:00,4881200,33,110,ACTIVE
17:00,4841600,44,110,ACTIVE
18:00,4982000,5,110,ACTIVE
19:00,4762400,66,110,ACTIVE
20:00,4643600,99,110,ACTIVE
21:00,4683200,88,110,ACTIVE
22:00,4732700,77,110,ACTIVE
23:00,1403600,999,110,PAUSE
00:00,1581800,55,110,ACTIVE
01:00,1760000,66,110,ACTIVE
02:00,1859000,77,110,ACTIVE
03:00,2215400,898,110,PAUSE
04:00,2255000,99,110,ACTIVE
05:00,2611400,11,110,ACTIVE
05:45,2967800,11,110,ACTIVE
06:45,3284600,22,110,ACTIVE
07:45,3561800,33,110,ACTIVE
08:45,3799400,44,110,ACTIVE
09:45,4177400,5,110,ACTIVE
10:45,4335800,66,110,ACTIVE
11:45,4454600,77,110,ACTIVE
12:45,4533800,88,110,ACTIVE
13:45,4573400,99,110,ACTIVE
14:45,4929800,11,110,ACTIVE
15:45,4920800,22,110,ACTIVE
16:45,4891100,33,110,ACTIVE
17:45,4841600,44,110,ACTIVE
18:45,4982000,5,110,ACTIVE
19:45,4762400,66,110,ACTIVE
20:45,4643600,99,110,ACTIVE
21:45,4683200,88,110,ACTIVE
22:45,4722800,77,110,ACTIVE
23:45,1403600,999,110,PAUSE
00:45,1601600,55,110,ACTIVE
01:45,1760000,66,110,ACTIVE
02:45,1878800,77,110,ACTIVE
03:45,2274800,898,110,PAUSE
04:45,2314400,99,110,ACTIVE
05:45,2670800,11,110,ACTIVE
06:30,2928200,22,110,ACTIVE
07:30,3205400,33,110,ACTIVE
08:30,3443000,44,110,ACTIVE
09:30,3821000,5,110,ACTIVE
10:30,3979400,66,110,ACTIVE
11:30,4098200,77,110,ACTIVE
12:30,4177400,88,110,ACTIVE
13:30,4217000,99,110,ACTIVE
14:30,4573400,11,110,ACTIVE
15:30,4880300,22,110,ACTIVE
16:30,4881200,33,110,ACTIVE
17:30,4841600,44,110,ACTIVE
