Temps,Volume de la retenue,Debit conduite,Debit entrant à la retenue,Etat du turbo-alternateur
18:30,4982000,5,110,ACTIVE
19:30,4762400,66,110,ACTIVE
20:30,4643600,99,110,ACTIVE
21:30,4683200,88,110,ACTIVE
22:30,4722800,77,110,ACTIVE
23:15,1403600,999,110,PAUSE
00:15,1601600,55,110,ACTIVE
01:15,1760000,66,110,ACTIVE
02:15,1878800,77,110,ACTIVE
03:15,2274800,898,110,PAUSE
04:15,2314400,99,110,ACTIVE
05:15,2670800,11,110,ACTIVE
06:15,2987600,22,110,ACTIVE
07:15,3264800,33,110,ACTIVE
08:15,3502400,44,110,ACTIVE
09:15,3880400,5,110,ACTIVE
10:15,4038800,66,110,ACTIVE
11:15,4157600,77,110,ACTIVE
12:15,4236800,88,110,ACTIVE
13:15,4276400,99,110,ACTIVE
14:15,4593200,11,110,ACTIVE
15:15,4910000,22,110,ACTIVE
16:15,4881200,33,110,ACTIVE
17:15,4841600,44,110,ACTIVE
18:15,5000000,5,110,ACTIVE
19:15,4762400,66,110,ACTIVE
20:15,4643600,99,110,ACTIVE
21:00,4683200,88,110,ACTIVE
22:00,4722800,77,110,ACTIVE
23:00,1403600,999,110,PAUSE
00:00,1601600,55,110,ACTIVE
01:00,1760000,66,110,ACTIVE
02:00,1878800,77,110,ACTIVE
03:00,2274800,898,110,PAUSE
04:00,2314400,99,110,ACTIVE
05:00,2670800,11,110,ACTIVE
06:00,2987600,22,110,ACTIVE
07:00,3264800,33,110,ACTIVE
08:00,3502400,44,110,ACTIVE
09:00,3880400,5,110,ACTIVE
10:00,4009100,66,110,ACTIVE
11:00,4088300,77,110,ACTIVE
12:00,4167500,88,110,ACTIVE
13:00,4187300,99,110,ACTIVE
14:00,4543700,11,110,ACTIVE
14:45,4890200,11,110,ACTIVE
15:45,4920800,22,110,ACTIVE
16:45,4881200,33,110,ACTIVE
17:45,4841600,44,110,ACTIVE
18:45,4982000,5,110,ACTIVE
19:45,4762400,66,110,ACTIVE
20:45,4643600,99,110,ACTIVE
21:45,4683200,88,110,ACTIVE
22:45,4722800,77,110,ACTIVE
23:45,1403600,999,110,PAUSE
00:45,1581800,55,110,ACTIVE
01:45,1700600,66,110,ACTIVE
02:30,1809500,77,110,ACTIVE
03:30,2205500,898,110,PAUSE
04:30,2245100,99,110,ACTIVE
05:30,2601500,11,110,ACTIVE
06:30,2918300,22,110,ACTIVE
07:30,3195500,33,110,ACTIVE
08:30,3433100,44,110,ACTIVE
09:30,3811100,5,110,ACTIVE
10:30,3969500,66,110,ACTIVE
11:30,4088300,77,110,ACTIVE
12:30,4167500,88,110,ACTIVE
13:30,4207100,99,110,ACTIVE
14:30,4563500,11,110,ACTIVE
15:30,4880300,22,110,ACTIVE
16:30,4881200,33,110,ACTIVE
17:30,4841600,44,110,ACTIVE
18:30,4982000,5,110,ACTIVE
19:30,4762400,66,110,ACTIVE
20:30,4643600,99,110,ACTIVE
21:30,4683200,88,110,ACTIVE
22:30,4722800,77,110,ACTIVE
23:30,1403600,999,110,PAUSE
00:15,1601600,55,110,ACTIVE
01:30,1720400,66,110,ACTIVE
02:15,1839200,77,110,ACTIVE
03:15,2235200,898,110,PAUSE
04:15,2274800,99,110,ACTIVE
05:15,2631200,11,110,ACTIVE
06:15,2948000,22,110,ACTIVE
07:15,3225200,33,110,ACTIVE
08:15,3433100,44,110,ACTIVE
09:15,3781400,5,110,ACTIVE
10:15,3939800,66,110,ACTIVE
11:15,4058600,77,110,ACTIVE
12:15,4137800,88,110,ACTIVE
13:15,4177400,99,110,ACTIVE
14:15,4533800,11,110,ACTIVE
15:15,4850600,22,110,ACTIVE
16:15,4881200,33,110,ACTIVE
17:15,4841600,44,110,ACTIVE
18:15,4982000,5,110,ACTIVE
19:15,4762400,66,110,ACTIVE
20:15,4643600,99,110,ACTIVE
21:15,4683200,88,110,ACTIVE
22:15,4722800,77,110,ACTIVE
23:15,1403600,999,110,PAUSE
00:15,1601600,55,110,ACTIVE
01:15,1720400,66,110,ACTIVE
02:15,1878800,77,110,ACTIVE
03:15,2274800,898,110,PAUSE
04:15,2274800,99,110,ACTIVE
05:15,2601500,11,110,ACTIVE
06:00,2888600,22,110,ACTIVE
07:00,3165800,33,110,ACTIVE
08:00,3403400,44,110,ACTIVE
09:00,3781400,5,110,ACTIVE
10:00,3939800,66,110,ACTIVE
11:00,4058600,77,110,ACTIVE
12:00,4137800,88,110,ACTIVE
13:00,4177400,99,110,ACTIVE
14:00,4533800,11,110,ACTIVE
15:00,4850600,22,110,ACTIVE
16:00,4881200,33,110,ACTIVE
17:00,4841600,44,110,ACTIVE
18:00,4982000,5,110,ACTIVE
19:00,4762400,66,110,ACTIVE
20:00,4643600,99,110,ACTIVE
21:00,4653500,88,110,ACTIVE
21:45,4683200,88,110,ACTIVE
22:45,4722800,77,110,ACTIVE
23:45,1403600,999,110,PAUSE
00:45,1601600,55,110,ACTIVE
01:45,1760000,66,110,ACTIVE
02:45,1878800,77,110,ACTIVE
03:45,2274800,898,110,PAUSE
04:45,2314400,99,110,ACTIVE
05:45,2670800,11,110,ACTIVE
06:45,2987600,22,110,ACTIVE
07:45,3264800,33,110,ACTIVE
08:45,3502400,44,110,ACTIVE
09:45,3880400,5,110,ACTIVE
10:45,4038800,66,110,ACTIVE
11:45,4157600,77,110,ACTIVE
12:45,4236800,88,110,ACTIVE
13:45,4246700,99,110,ACTIVE
14:45,4603100,11,110,ACTIVE
15:45,4919900,22,110,ACTIVE
16:45,4891100,33,110,ACTIVE
17:45,4881200,44,110,ACTIVE
18:45,5000000,5,110,ACTIVE
19:45,4802000,66,110,ACTIVE
20:45,4643600,99,110,ACTIVE
21:45,4683200,88,110,ACTIVE
22:45,4722800,77,110,ACTIVE
23:30,1403600,999,110,PAUSE
00:30,1601600,55,110,ACTIVE
01:30,1760000,66,110,ACTIVE
02:45,1878800,77,110,ACTIVE
03:30,2274800,898,110,PAUSE
04:30,2314400,99,110,ACTIVE
05:30,2670800,11,110,ACTIVE
06:30,2987600,22,110,ACTIVE
07:30,3264800,33,110,ACTIVE
08:30,3502400,44,110,ACTIVE
09:30,3880400,5,110,ACTIVE
10:30,4038800,66,110,ACTIVE
11:30,4157600,77,110,ACTIVE
12:30,4236800,88,110,ACTIVE
13:30,4276400,99,110,ACTIVE
14:30,4632800,11,110,ACTIVE
15:30,4920800,22,110,ACTIVE
16:30,4881200,33,110,ACTIVE
17:30,4841600,44,110,ACTIVE
18:30,5000000,5,110,ACTIVE
19:30,4762400,66,110,ACTIVE
20:30,4643600,99,110,ACTIVE
21:30,4683200,88,110,ACTIVE
22:30,4722800,77,110,ACTIVE
23:15,1403600,999,110,PAUSE
00:15,1601600,55,110,ACTIVE
01:15,1760000,66,110,ACTIVE
02:15,1878800,77,110,ACTIVE
03:15,2274800,898,110,PAUSE
04:15,2314400,99,110,ACTIVE
05:15,2651000,11,110,ACTIVE
06:15,2928200,22,110,ACTIVE
07:15,3205400,33,110,ACTIVE
08:00,3403400,44,110,ACTIVE
09:00,3781400,5,110,ACTIVE
10:00,3939800,66,110,ACTIVE
11:00,4058600,77,110,ACTIVE
12:00,4137800,88,110,ACTIVE
13:00,4177400,99,110,ACTIVE
14:00,4533800,11,110,ACTIVE
15:00,4850600,22,110,ACTIVE
16:00,4881200,33,110,ACTIVE
17:00,4841600,44,110,ACTIVE
18:00,4982000,5,110,ACTIVE
19:00,4762400,66,110,ACTIVE
20:00,4643600,99,110,ACTIVE
21:00,4683200,88,110,ACTIVE
22:00,4722800,77,110,ACTIVE
23:00,1403600,999,110,PAUSE
00:00,1601600,55,110,ACTIVE
01:00,1760000,66,110,ACTIVE
02:00,1878800,77,110,ACTIVE
02:45,1967900,77,110,ACTIVE
03:45,2363900,898,110,PAUSE
04:45,2373800,99,110,ACTIVE
05:45,2730200,11,110,ACTIVE
06:45,3047000,22,110,ACTIVE
07:45,3324200,33,110,ACTIVE
08:45,3561800,44,110,ACTIVE
09:45,3939800,5,110,ACTIVE
10:45,4098200,66,110,ACTIVE
11:45,4217000,77,110,ACTIVE
12:45,4296200,88,110,ACTIVE
13:45,4335800,99,110,ACTIVE
14:45,4692200,11,110,ACTIVE
15:45,4920800,22,110,ACTIVE
16:45,4881200,33,110,ACTIVE
17:45,4841600,44,110,ACTIVE
18:45,4982000,5,110,ACTIVE
19:45,4762400,66,110,ACTIVE
20:45,4643600,99,110,ACTIVE
21:30,4663400,88,110,ACTIVE
22:30,4722800,77,110,ACTIVE
23:30,1403600,999,110,PAUSE
00:30,1571900,55,110,ACTIVE
01:30,1720400,66,110,ACTIVE
02:30,1839200,77,110,ACTIVE
03:30,2235200,898,110,PAUSE
04:30,2274800,99,110,ACTIVE
05:30,2631200,11,110,ACTIVE
06:30,2948000,22,110,ACTIVE
07:30,3225200,33,110,ACTIVE
08:30,3462800,44,110,ACTIVE
09:30,3840800,5,110,ACTIVE
10:30,3999200,66,110,ACTIVE
11:30,4118000,77,110,ACTIVE
12:30,4197200,88,110,ACTIVE
13:30,4236800,99,110,ACTIVE
14:30,4593200,11,110,ACTIVE
15:30,4910000,22,110,ACTIVE
16:30,4881200,33,110,ACTIVE
17:30,4841600,44,110,ACTIVE
18:30,4982000,5,110,ACTIVE
19:30,4762400,66,110,ACTIVE
20:30,4643600,99,110,ACTIVE
21:30,4683200,88,110,ACTIVE
22:30,4722800,77,110,ACTIVE
23:30,1403600,999,110,PAUSE
00:15,1542200,55,110,ACTIVE
01:15,1700600,66,110,ACTIVE
02:15,1819400,77,110,ACTIVE
03:15,2215400,898,110,PAUSE
04:15,2255000,99,110,ACTIVE
05:15,2611400,11,110,ACTIVE
06:15,2928200,22,110,ACTIVE
07:15,3205400,33,110,ACTIVE
08:15,3443000,44,110,ACTIVE
09:15,3821000,5,110,ACTIVE
10:15,3979400,66,110,ACTIVE
11:15,4098200,77,110,ACTIVE
12:15,4177400,88,110,ACTIVE
13:15,4217000,99,110,ACTIVE
14:15,4573400,11,110,ACTIVE
15:15,4890200,22,110,ACTIVE
16:00,4881200,33,110,ACTIVE
17:00,4841600,44,110,ACTIVE
18:00,4982000,5,110,ACTIVE
19:00,4762400,66,110,ACTIVE
20:00,4643600,99,110,ACTIVE
21:00,4683200,88,110,ACTIVE
22:00,4722800,77,110,ACTIVE
23:00,1403600,999,110,PAUSE
00:00,1601600,55,110,ACTIVE
01:00,1760000,66,110,ACTIVE
02:00,1878800,77,110,ACTIVE
03:00,2274800,898,110,PAUSE
04:00,2314400,99,110,ACTIVE
05:00,2670800,11,110,ACTIVE
06:00,2987600,22,110,ACTIVE
07:00,3264800,33,110,ACTIVE
08:00,3502400,44,110,ACTIVE
09:00,3880400,5,110,ACTIVE
10:00,4009100,66,110,ACTIVE
11:00,4127900,77,110,ACTIVE
12:00,4207100,88,110,ACTIVE
12:45,4286300,88,110,ACTIVE
14:00,4325900,11,110,ACTIVE
14:45,4682300,11,110,ACTIVE
15:45,4920800,22,110,ACTIVE
16:45,4881200,33,110,ACTIVE
17:45,4841600,44,110,ACTIVE
18:45,4982000,5,110,ACTIVE
19:45,4762400,66,110,ACTIVE
20:45,4643600,99,110,ACTIVE
21:45,4683200,88,110,ACTIVE
22:45,4722800,77,110,ACTIVE
23:45,1403600,999,110,PAUSE
00:45,1601600,55,110,ACTIVE
01:45,1760000,66,110,ACTIVE
02:45,1878800,77,110,ACTIVE
03:45,2274800,898,110,PAUSE
04:45,2314400,99,110,ACTIVE
05:45,2670800,11,110,ACTIVE
06:45,2977700,22,110,ACTIVE
07:45,3254900,33,110,ACTIVE
08:45,3502400,44,110,ACTIVE
09:45,3870500,5,110,ACTIVE
10:45,4028900,66,110,ACTIVE
11:30,4147700,77,110,ACTIVE
12:45,4226900,88,110,ACTIVE
13:30,4266500,99,110,ACTIVE
14:30,4622900,11,110,ACTIVE
15:30,4920800,22,110,ACTIVE
16:30,4881200,33,110,ACTIVE
17:30,4841600,44,110,ACTIVE
18:30,4982000,5,110,ACTIVE
19:30,4782200,66,110,ACTIVE
20:30,4643600,99,110,ACTIVE
21:30,4653500,88,110,ACTIVE
22:30,4762400,77,110,ACTIVE
23:30,1403600,999,110,PAUSE
00:30,1601600,55,110,ACTIVE
01:30,1760000,66,110,ACTIVE
02:30,1878800,77,110,ACTIVE
03:30,2274800,898,110,PAUSE
04:30,2314400,99,110,ACTIVE
05:30,2670800,11,110,ACTIVE
06:30,2987600,22,110,ACTIVE
07:30,3264800,33,110,ACTIVE
08:30,3502400,44,110,ACTIVE
09:30,3880400,5,110,ACTIVE
10:30,4038800,66,110,ACTIVE
11:30,4157600,77,110,ACTIVE
12:30,4236800,88,110,ACTIVE
13:30,4276400,99,110,ACTIVE
14:30,4632800,11,110,ACTIVE
15:30,4920800,22,110,ACTIVE
16:15,4881200,33,110,ACTIVE
17:15,4841600,44,110,ACTIVE
18:15,4982000,5,110,ACTIVE
19:15,4792100,66,110,ACTIVE
20:15,4663400,99,110,ACTIVE
21:15,4683200,88,110,ACTIVE
22:15,4722800,77,110,ACTIVE
23:15,1403600,999,110,PAUSE
00:15,1601600,55,110,ACTIVE
01:15,1760000,66,110,ACTIVE
02:15,1878800,77,110,ACTIVE
03:15,2274800,898,110,PAUSE
04:15,2314400,99,110,ACTIVE
05:15,2670800,11,110,ACTIVE
06:15,2987600,22,110,ACTIVE
07:15,3264800,33,110,ACTIVE
08:15,3502400,44,110,ACTIVE
09:15,3880400,5,110,ACTIVE
10:15,4038800,66,110,ACTIVE
11:15,4157600,77,110,ACTIVE
12:15,4236800,88,110,ACTIVE
13:15,4276400,99,110,ACTIVE
14:15,4632800,11,110,ACTIVE
15:15,4920800,22,110,ACTIVE
16:15,4881200,33,110,ACTIVE
17:15,4841600,44,110,ACTIVE
18:15,4982000,5,110,ACTIVE
19:15,4762400,66,110,ACTIVE
20:15,4643600,99,110,ACTIVE
21:15,4683200,88,110,ACTIVE
22:15,4762400,77,110,ACTIVE
23:00,1403600,999,110,PAUSE
00:00,1601600,55,110,ACTIVE
01:00,1760000,66,110,ACTIVE
02:00,1859000,77,110,ACTIVE
03:00,2255000,898,110,PAUSE
04:00,2294600,99,110,ACTIVE
05:00,2651000,11,110,ACTIVE
06:00,2967800,22,110,ACTIVE
07:00,3245000,33,110,ACTIVE
08:00,3482600,44,110,ACTIVE
09:00,3720200,5,110,ACTIVE
10:00,4098200,66,110,ACTIVE
10:45,4217000,66,110,ACTIVE
12:00,4335800,88,110,ACTIVE
12:45,4415000,88,110,ACTIVE
13:45,4424900,99,110,ACTIVE
14:45,4811000,11,110,ACTIVE
15:45,4960400,22,110,ACTIVE
16:45,4920800,33,110,ACTIVE
17:45,4841600,44,110,ACTIVE
18:45,4982000,5,110,ACTIVE
19:45,4762400,66,110,ACTIVE
20:45,4643600,99,110,ACTIVE
21:45,4683200,88,110,ACTIVE
22:45,4722800,77,110,ACTIVE
23:45,1403600,999,110,PAUSE
00:45,1601600,55,110,ACTIVE
01:45,1760000,66,110,ACTIVE
02:45,1878800,77,110,ACTIVE
03:45,2274800,898,110,PAUSE
04:45,2294600,99,110,ACTIVE
05:45,2651000,11,110,ACTIVE
06:45,2987600,22,110,ACTIVE
07:45,3264800,33,110,ACTIVE
08:45,3482600,44,110,ACTIVE
09:45,3860600,5,110,ACTIVE
10:45,4019000,66,110,ACTIVE
11:45,4137800,77,110,ACTIVE
12:45,4217000,88,110,ACTIVE
13:45,4256600,99,110,ACTIVE
14:45,4613000,11,110,ACTIVE
15:45,4890200,22,110,ACTIVE
16:45,4881200,33,110,ACTIVE
17:45,4841600,44,110,ACTIVE
18:45,4982000,5,110,ACTIVE
19:30,4762400,66,110,ACTIVE
20:45,4673300,99,110,ACTIVE
21:30,4683200,88,110,ACTIVE
22:45,4722800,77,110,ACTIVE
23:45,1403600,999,110,PAUSE
00:30,1601600,55,110,ACTIVE
01:30,1760000,66,110,ACTIVE
02:30,1878800,77,110,ACTIVE
03:30,2255000,898,110,PAUSE
04:30,2255000,99,110,ACTIVE
05:30,2611400,11,110,ACTIVE
06:30,2967800,22,110,ACTIVE
07:30,3205400,33,110,ACTIVE
08:30,3443000,44,110,ACTIVE
09:30,3821000,5,110,ACTIVE
10:30,3979400,66,110,ACTIVE
11:30,4098200,77,110,ACTIVE
12:30,4177400,88,110,ACTIVE
13:30,4217000,99,110,ACTIVE
14:30,4573400,11,110,ACTIVE
15:30,4890200,22,110,ACTIVE
16:30,4881200,33,110,ACTIVE
17:30,4841600,44,110,ACTIVE
18:30,4982000,5,110,ACTIVE
19:30,4762400,66,110,ACTIVE
20:30,4643600,99,110,ACTIVE
21:30,4703000,88,110,ACTIVE
22:30,4722800,77,110,ACTIVE
23:30,1423400,999,110,PAUSE
00:30,1601600,55,110,ACTIVE
01:30,1760000,66,110,ACTIVE
02:30,1868900,77,110,ACTIVE
03:15,2235200,898,110,PAUSE
04:15,2274800,99,110,ACTIVE
05:15,2631200,11,110,ACTIVE
06:15,2948000,22,110,ACTIVE
07:15,3225200,33,110,ACTIVE
08:15,3462800,44,110,ACTIVE
09:15,3840800,5,110,ACTIVE
10:15,3999200,66,110,ACTIVE
11:15,4118000,77,110,ACTIVE
12:15,4197200,88,110,ACTIVE
13:15,4236800,99,110,ACTIVE
14:15,4593200,11,110,ACTIVE
15:15,4910000,22,110,ACTIVE
16:15,4881200,33,110,ACTIVE
17:15,4841600,44,110,ACTIVE
18:15,4982000,5,110,ACTIVE
19:15,4762400,66,110,ACTIVE
20:15,4643600,99,110,ACTIVE
21:15,4683200,88,110,ACTIVE
22:15,4752500,77,110,ACTIVE
23:00,1403600,999,110,PAUSE
00:15,1611500,55,110,ACTIVE
01:15,1799600,66,110,ACTIVE
02:15,1918400,77,110,ACTIVE
03:15,2284700,898,110,PAUSE
04:15,2324300,99,110,ACTIVE
05:00,2670800,11,110,ACTIVE
06:00,2987600,22,110,ACTIVE
07:00,3245000,33,110,ACTIVE
08:00,3502400,44,110,ACTIVE
09:00,3880400,5,110,ACTIVE
10:00,4019000,66,110,ACTIVE
11:00,4157600,77,110,ACTIVE
12:00,4217000,88,110,ACTIVE
13:00,4276400,99,110,ACTIVE
14:00,4613000,11,110,ACTIVE
15:00,4920800,22,110,ACTIVE
16:00,4881200,33,110,ACTIVE
17:00,4841600,44,110,ACTIVE
18:00,4982000,5,110,ACTIVE
19:00,4762400,66,110,ACTIVE
20:00,4643600,99,110,ACTIVE
21:00,4683200,88,110,ACTIVE
22:00,4722800,77,110,ACTIVE
23:00,4722800,999,110,ACTIVE
23:45,1403600,999,110,PAUSE
00:45,1601600,55,110,ACTIVE
01:45,1760000,66,110,ACTIVE
02:45,1878800,77,110,ACTIVE
03:45,2274800,898,110,PAUSE
04:45,2314400,99,110,ACTIVE
05:45,2670800,11,110,ACTIVE
06:45,2967800,22,110,ACTIVE
07:45,3245000,33,110,ACTIVE
08:45,3482600,44,110,ACTIVE
09:45,3860600,5,110,ACTIVE
10:45,4019000,66,110,ACTIVE
11:45,4137800,77,110,ACTIVE
12:45,4217000,88,110,ACTIVE
13:30,4256600,99,110,ACTIVE
14:30,4613000,11,110,ACTIVE
15:30,4900100,22,110,ACTIVE
16:30,4920800,33,110,ACTIVE
