Temps,Volume de la retenue,Debit conduite,Debit entrant à la retenue,Etat du turbo-alternateur
17:30,4920800,44,110,ACTIVE
18:30,4982000,5,110,ACTIVE
19:30,4762400,66,110,ACTIVE
20:30,4643600,99,110,ACTIVE
21:30,4683200,88,110,ACTIVE
22:30,4722800,77,110,ACTIVE
23:30,1403600,999,110,PAUSE
00:30,1601600,55,110,ACTIVE
01:30,1760000,66,110,ACTIVE
02:30,1878800,77,110,ACTIVE
03:30,2215400,898,110,PAUSE
04:30,2314400,99,110,ACTIVE
05:30,2670800,11,110,ACTIVE
06:30,2967800,22,110,ACTIVE
07:30,3245000,33,110,ACTIVE
08:30,3413300,44,110,ACTIVE
09:30,3791300,5,110,ACTIVE
10:30,3949700,66,110,ACTIVE
11:30,4068500,77,110,ACTIVE
12:15,4137800,88,110,ACTIVE
13:15,4177400,99,110,ACTIVE
14:15,4533800,11,110,ACTIVE
15:15,4850600,22,110,ACTIVE
16:15,4881200,33,110,ACTIVE
17:15,4841600,44,110,ACTIVE
18:15,4982000,5,110,ACTIVE
19:15,4762400,66,110,ACTIVE
20:15,4643600,99,110,ACTIVE
21:15,4683200,88,110,ACTIVE
22:15,4722800,77,110,ACTIVE
23:15,1403600,999,110,PAUSE
00:15,1601600,55,110,ACTIVE
01:15,1760000,66,110,ACTIVE
02:15,1878800,77,110,ACTIVE
03:15,2205500,898,110,PAUSE
04:15,2284700,99,110,ACTIVE
05:15,2641100,11,110,ACTIVE
06:15,2898500,22,110,ACTIVE
07:15,3175700,33,110,ACTIVE
08:15,3413300,44,110,ACTIVE
09:15,3791300,5,110,ACTIVE
10:15,3949700,66,110,ACTIVE
11:00,4058600,77,110,ACTIVE
12:00,4137800,88,110,ACTIVE
13:00,4177400,99,110,ACTIVE
14:00,4533800,11,110,ACTIVE
15:00,4850600,22,110,ACTIVE
16:00,4881200,33,110,ACTIVE
17:00,4841600,44,110,ACTIVE
18:00,4982000,5,110,ACTIVE
19:00,4762400,66,110,ACTIVE
20:00,4643600,99,110,ACTIVE
21:00,4683200,88,110,ACTIVE
22:00,4722800,77,110,ACTIVE
23:00,1403600,999,110,PAUSE
00:00,1601600,55,110,ACTIVE
01:00,1760000,66,110,ACTIVE
02:00,1878800,77,110,ACTIVE
03:00,2274800,898,110,PAUSE
04:00,2314400,99,110,ACTIVE
05:00,2670800,11,110,ACTIVE
06:00,2987600,22,110,ACTIVE
07:00,3264800,33,110,ACTIVE
08:00,3482600,44,110,ACTIVE
09:00,3880400,5,110,ACTIVE
10:00,3989300,66,110,ACTIVE
11:00,4108100,77,110,ACTIVE
12:00,4147700,88,110,ACTIVE
13:00,4226900,99,110,ACTIVE
14:00,4266500,11,110,ACTIVE
14:45,4613000,11,110,ACTIVE
15:45,4930700,22,110,ACTIVE
16:45,4881200,33,110,ACTIVE
17:45,4841600,44,110,ACTIVE
18:45,4982000,5,110,ACTIVE
19:45,4762400,66,110,ACTIVE
20:45,4643600,99,110,ACTIVE
21:45,4683200,88,110,ACTIVE
22:45,4722800,77,110,ACTIVE
23:45,1403600,999,110,PAUSE
00:45,1601600,55,110,ACTIVE
01:45,1760000,66,110,ACTIVE
02:45,1878800,77,110,ACTIVE
03:45,2274800,898,110,PAUSE
04:45,2314400,99,110,ACTIVE
05:45,2670800,11,110,ACTIVE
06:45,2987600,22,110,ACTIVE
07:45,3215300,33,110,ACTIVE
08:45,3413300,44,110,ACTIVE
09:45,3791300,5,110,ACTIVE
10:45,3939800,66,110,ACTIVE
11:45,4058600,77,110,ACTIVE
12:45,4137800,88,110,ACTIVE
13:30,4177400,99,110,ACTIVE
14:30,4533800,11,110,ACTIVE
15:30,4850600,22,110,ACTIVE
16:30,4881200,33,110,ACTIVE
17:30,4841600,44,110,ACTIVE
18:30,4982000,5,110,ACTIVE
19:30,4762400,66,110,ACTIVE
20:30,4643600,99,110,ACTIVE
21:30,4683200,88,110,ACTIVE
22:30,4722800,77,110,ACTIVE
23:30,1403600,999,110,PAUSE
00:30,1601600,55,110,ACTIVE
01:30,1730300,66,110,ACTIVE
02:30,1849100,77,110,ACTIVE
03:30,2245100,898,110,PAUSE
04:30,2264900,99,110,ACTIVE
05:30,2641100,11,110,ACTIVE
06:30,2938100,22,110,ACTIVE
07:30,3165800,33,110,ACTIVE
08:30,3403400,44,110,ACTIVE
09:30,3781400,5,110,ACTIVE
10:30,3939800,66,110,ACTIVE
11:30,4058600,77,110,ACTIVE
12:30,4137800,88,110,ACTIVE
13:30,4177400,99,110,ACTIVE
14:30,4533800,11,110,ACTIVE
15:30,4850600,22,110,ACTIVE
16:30,4881200,33,110,ACTIVE
17:30,4841600,44,110,ACTIVE
18:15,4982000,5,110,ACTIVE
19:15,4762400,66,110,ACTIVE
20:15,4643600,99,110,ACTIVE
21:15,4683200,88,110,ACTIVE
22:15,4802000,77,110,ACTIVE
23:15,1403600,999,110,PAUSE
00:15,1601600,55,110,ACTIVE
01:15,1750100,66,110,ACTIVE
02:15,1868900,77,110,ACTIVE
03:15,2264900,898,110,PAUSE
04:15,2304500,99,110,ACTIVE
05:15,2660900,11,110,ACTIVE
06:15,2977700,22,110,ACTIVE
07:00,3235100,33,110,ACTIVE
08:00,3472700,44,110,ACTIVE
09:00,3850700,5,110,ACTIVE
10:00,3979400,66,110,ACTIVE
11:00,4127900,77,110,ACTIVE
12:00,4177400,88,110,ACTIVE
13:00,4217000,99,110,ACTIVE
14:00,4573400,11,110,ACTIVE
15:00,4890200,22,110,ACTIVE
16:00,4881200,33,110,ACTIVE
17:00,4881200,44,110,ACTIVE
18:00,4982000,5,110,ACTIVE
19:00,4762400,66,110,ACTIVE
20:00,4643600,99,110,ACTIVE
21:00,4693100,88,110,ACTIVE
22:00,4732700,77,110,ACTIVE
23:00,1413500,999,110,PAUSE
00:00,1601600,55,110,ACTIVE
01:00,1760000,66,110,ACTIVE
02:00,1878800,77,110,ACTIVE
03:00,2274800,898,110,PAUSE
04:00,2314400,99,110,ACTIVE
05:00,2670800,11,110,ACTIVE
05:45,3007400,11,110,ACTIVE
06:45,3324200,22,110,ACTIVE
07:45,3571700,33,110,ACTIVE
08:45,3809300,44,110,ACTIVE
09:45,4187300,5,110,ACTIVE
10:45,4345700,66,110,ACTIVE
11:45,4464500,77,110,ACTIVE
12:45,4543700,88,110,ACTIVE
13:45,4583300,99,110,ACTIVE
14:45,4939700,11,110,ACTIVE
15:45,4920800,22,110,ACTIVE
16:45,4891100,33,110,ACTIVE
17:30,4861400,44,110,ACTIVE
18:30,4982000,5,110,ACTIVE
19:30,4762400,66,110,ACTIVE
20:30,4643600,99,110,ACTIVE
21:30,4683200,88,110,ACTIVE
22:30,4752500,77,110,ACTIVE
23:30,1403600,999,110,PAUSE
00:30,1601600,55,110,ACTIVE
01:30,1760000,66,110,ACTIVE
02:30,1878800,77,110,ACTIVE
03:30,2274800,898,110,PAUSE
04:30,2314400,99,110,ACTIVE
05:30,2670800,11,110,ACTIVE
06:30,2987600,22,110,ACTIVE
07:30,3264800,33,110,ACTIVE
08:30,3502400,44,110,ACTIVE
09:30,3880400,5,110,ACTIVE
10:30,4038800,66,110,ACTIVE
11:30,4157600,77,110,ACTIVE
12:30,4236800,88,110,ACTIVE
13:30,4276400,99,110,ACTIVE
14:30,4632800,11,110,ACTIVE
15:30,4920800,22,110,ACTIVE
16:30,4881200,33,110,ACTIVE
17:30,4841600,44,110,ACTIVE
18:30,5000000,5,110,ACTIVE
19:30,4772300,66,110,ACTIVE
20:15,4643600,99,110,ACTIVE
21:15,4683200,88,110,ACTIVE
22:15,4722800,77,110,ACTIVE
23:15,1403600,999,110,PAUSE
00:15,1601600,55,110,ACTIVE
01:15,1760000,66,110,ACTIVE
02:15,1878800,77,110,ACTIVE
03:15,2274800,898,110,PAUSE
04:15,2314400,99,110,ACTIVE
05:15,2670800,11,110,ACTIVE
06:15,2987600,22,110,ACTIVE
07:15,3264800,33,110,ACTIVE
08:15,3502400,44,110,ACTIVE
09:15,3880400,5,110,ACTIVE
10:15,4038800,66,110,ACTIVE
11:15,4088300,77,110,ACTIVE
12:15,4187300,88,110,ACTIVE
13:15,4276400,99,110,ACTIVE
14:15,4563500,11,110,ACTIVE
15:15,4880300,22,110,ACTIVE
16:15,4881200,33,110,ACTIVE
17:00,4841600,44,110,ACTIVE
18:15,4982000,5,110,ACTIVE
19:00,4762400,66,110,ACTIVE
20:00,4643600,99,110,ACTIVE
21:00,4683200,88,110,ACTIVE
22:00,4722800,77,110,ACTIVE
23:00,1403600,999,110,PAUSE
00:00,1601600,55,110,ACTIVE
01:00,1760000,66,110,ACTIVE
02:00,1878800,77,110,ACTIVE
03:00,2274800,898,110,PAUSE
04:00,2314400,99,110,ACTIVE
05:00,2670800,11,110,ACTIVE
06:00,2987600,22,110,ACTIVE
07:00,3215300,33,110,ACTIVE
08:00,3472700,44,110,ACTIVE
09:00,3730100,5,110,ACTIVE
10:00,4058600,66,110,ACTIVE
10:45,4217000,66,110,ACTIVE
11:45,4335800,77,110,ACTIVE
12:45,4415000,88,110,ACTIVE
13:45,4454600,99,110,ACTIVE
14:45,4811000,11,110,ACTIVE
15:45,4920800,22,110,ACTIVE
16:45,4881200,33,110,ACTIVE
17:45,4841600,44,110,ACTIVE
18:45,4982000,5,110,ACTIVE
19:45,4762400,66,110,ACTIVE
20:45,4643600,99,110,ACTIVE
21:45,4683200,88,110,ACTIVE
22:45,4722800,77,110,ACTIVE
23:45,1403600,999,110,PAUSE
00:45,1601600,55,110,ACTIVE
01:45,1760000,66,110,ACTIVE
02:45,1878800,77,110,ACTIVE
03:45,2274800,898,110,PAUSE
04:45,2314400,99,110,ACTIVE
05:45,2670800,11,110,ACTIVE
06:45,2987600,22,110,ACTIVE
07:45,3245000,33,110,ACTIVE
08:45,3482600,44,110,ACTIVE
09:45,3860600,5,110,ACTIVE
10:45,3969500,66,110,ACTIVE
11:45,4088300,77,110,ACTIVE
12:45,4167500,88,110,ACTIVE
13:45,4207100,99,110,ACTIVE
14:45,4563500,11,110,ACTIVE
15:45,4880300,22,110,ACTIVE
16:45,4910900,33,110,ACTIVE
17:30,4841600,44,110,ACTIVE
18:45,4982000,5,110,ACTIVE
19:45,4762400,66,110,ACTIVE
20:30,4643600,99,110,ACTIVE
21:30,4683200,88,110,ACTIVE
22:30,4722800,77,110,ACTIVE
23:30,1403600,999,110,PAUSE
00:30,1601600,55,110,ACTIVE
01:30,1760000,66,110,ACTIVE
02:30,1878800,77,110,ACTIVE
03:30,2274800,898,110,PAUSE
04:30,2314400,99,110,ACTIVE
05:30,2670800,11,110,ACTIVE
06:30,2987600,22,110,ACTIVE
07:30,3264800,33,110,ACTIVE
08:30,3502400,44,110,ACTIVE
09:30,3880400,5,110,ACTIVE
10:30,4038800,66,110,ACTIVE
11:30,4157600,77,110,ACTIVE
12:30,4236800,88,110,ACTIVE
13:30,4276400,99,110,ACTIVE
14:30,4632800,11,110,ACTIVE
15:30,4920800,22,110,ACTIVE
16:30,4881200,33,110,ACTIVE
17:30,4841600,44,110,ACTIVE
18:30,4982000,5,110,ACTIVE
19:30,4762400,66,110,ACTIVE
20:30,4673300,99,110,ACTIVE
21:15,4683200,88,110,ACTIVE
22:15,4722800,77,110,ACTIVE
23:15,1403600,999,110,PAUSE
00:15,1601600,55,110,ACTIVE
01:15,1760000,66,110,ACTIVE
02:15,1878800,77,110,ACTIVE
03:15,2274800,898,110,PAUSE
04:15,2314400,99,110,ACTIVE
05:15,2670800,11,110,ACTIVE
06:15,2948000,22,110,ACTIVE
07:15,3235100,33,110,ACTIVE
08:00,3433100,44,110,ACTIVE
09:00,3781400,5,110,ACTIVE
10:00,3939800,66,110,ACTIVE
11:00,4058600,77,110,ACTIVE
11:45,4078400,77,110,ACTIVE
12:45,4187300,88,110,ACTIVE
13:00,3900200,99,110,ACTIVE
13:30,3771500,99,110,ACTIVE
13:45,3514100,99,110,ACTIVE
14:30,3771500,11,110,ACTIVE
15:30,4088300,22,110,ACTIVE
16:30,4365500,33,110,ACTIVE
17:30,4603100,44,110,ACTIVE
18:30,4981100,5,110,ACTIVE
19:30,4762400,66,110,ACTIVE
20:30,4643600,99,110,ACTIVE
21:30,4663400,88,110,ACTIVE
22:15,4722800,77,110,ACTIVE
23:15,1403600,999,110,PAUSE
00:15,1601600,55,110,ACTIVE
01:15,1760000,66,110,ACTIVE
02:15,1878800,77,110,ACTIVE
03:15,2235200,898,110,PAUSE
04:00,2215400,99,110,ACTIVE
05:00,2571800,11,110,ACTIVE
06:00,2888600,22,110,ACTIVE
07:00,3126200,33,110,ACTIVE
08:00,3403400,44,110,ACTIVE
08:45,3581600,44,110,ACTIVE
09:45,3959600,5,110,ACTIVE
10:45,4118000,66,110,ACTIVE
11:45,4236800,77,110,ACTIVE
12:45,4316000,88,110,ACTIVE
13:30,4256600,99,110,ACTIVE
14:30,4613000,11,110,ACTIVE
15:30,4920800,22,110,ACTIVE
16:30,4881200,33,110,ACTIVE
17:30,4841600,44,110,ACTIVE
18:30,4982000,5,110,ACTIVE
19:15,4762400,66,110,ACTIVE
20:15,4643600,99,110,ACTIVE
21:15,4683200,88,110,ACTIVE
22:15,4722800,77,110,ACTIVE
23:00,1403600,999,110,PAUSE
00:00,1601600,55,110,ACTIVE
01:00,1760000,66,110,ACTIVE
02:00,1878800,77,110,ACTIVE
03:00,2274800,898,110,PAUSE
04:00,2631200,99,110,ACTIVE
04:45,2611400,99,110,ACTIVE
05:45,2967800,11,110,ACTIVE
06:30,3284600,22,110,ACTIVE
07:45,3561800,33,110,ACTIVE
08:30,3799400,44,110,ACTIVE
09:30,4078400,5,110,ACTIVE
10:30,4236800,66,110,ACTIVE
11:30,4355600,77,110,ACTIVE
12:30,4434800,88,110,ACTIVE
13:15,4375400,99,110,ACTIVE
14:15,4731800,11,110,ACTIVE
15:15,4920800,22,110,ACTIVE
16:15,4881200,33,110,ACTIVE
17:15,4841600,44,110,ACTIVE
18:15,5000000,5,110,ACTIVE
19:00,4762400,66,110,ACTIVE
20:00,4643600,99,110,ACTIVE
21:00,4683200,88,110,ACTIVE
22:00,4722800,77,110,ACTIVE
23:00,4811900,999,110,ACTIVE
23:45,1403600,999,110,PAUSE
00:45,1601600,55,110,ACTIVE
01:45,1760000,66,110,ACTIVE
02:45,1878800,77,110,ACTIVE
03:45,2274800,898,110,PAUSE
04:30,2215400,99,110,ACTIVE
05:30,2571800,11,110,ACTIVE
06:30,2888600,22,110,ACTIVE
07:30,3165800,33,110,ACTIVE
08:15,3304400,44,110,ACTIVE
09:15,3682400,5,110,ACTIVE
10:15,3840800,66,110,ACTIVE
11:15,3959600,77,110,ACTIVE
12:00,3939800,88,110,ACTIVE
13:00,3979400,99,110,ACTIVE
14:00,4335800,11,110,ACTIVE
15:00,4652600,22,110,ACTIVE
16:00,4881200,33,110,ACTIVE
16:45,4881200,33,110,ACTIVE
17:45,4841600,44,110,ACTIVE
18:45,4982000,5,110,ACTIVE
19:45,4762400,66,110,ACTIVE
20:45,4643600,99,110,ACTIVE
21:30,4623800,88,110,ACTIVE
22:30,4722800,77,110,ACTIVE
23:30,1403600,999,110,PAUSE
00:30,1601600,55,110,ACTIVE
01:30,1760000,66,110,ACTIVE
02:30,1878800,77,110,ACTIVE
03:30,2274800,898,110,PAUSE
04:30,2314400,99,110,ACTIVE
05:30,2670800,11,110,ACTIVE
06:30,2987600,22,110,ACTIVE
07:30,3264800,33,110,ACTIVE
08:30,3482600,44,110,ACTIVE
09:30,3781400,5,110,ACTIVE
10:30,3979400,66,110,ACTIVE
11:30,4127900,77,110,ACTIVE
12:30,4137800,88,110,ACTIVE
13:15,4177400,99,110,ACTIVE
14:30,4533800,11,110,ACTIVE
15:15,4850600,22,110,ACTIVE
16:15,4881200,33,110,ACTIVE
17:15,4841600,44,110,ACTIVE
18:15,4982000,5,110,ACTIVE
19:15,4762400,66,110,ACTIVE
20:15,4643600,99,110,ACTIVE
21:15,4683200,88,110,ACTIVE
22:15,4732700,77,110,ACTIVE
23:15,1443200,999,110,PAUSE
00:15,1601600,55,110,ACTIVE
01:15,1730300,66,110,ACTIVE
02:00,1829300,77,110,ACTIVE
03:00,2225300,898,110,PAUSE
04:00,2264900,99,110,ACTIVE
05:00,2621300,11,110,ACTIVE
06:00,2938100,22,110,ACTIVE
07:00,3215300,33,110,ACTIVE
08:00,3452900,44,110,ACTIVE
09:00,3830900,5,110,ACTIVE
10:00,3989300,66,110,ACTIVE
11:00,4108100,77,110,ACTIVE
12:00,4088300,88,110,ACTIVE
13:00,4127900,99,110,ACTIVE
14:00,4484300,11,110,ACTIVE
15:00,4801100,22,110,ACTIVE
16:00,4881200,33,110,ACTIVE
17:00,4881200,44,110,ACTIVE
18:00,4982000,5,110,ACTIVE
19:00,4762400,66,110,ACTIVE
19:45,4762400,66,110,ACTIVE
20:45,4643600,99,110,ACTIVE
21:45,4683200,88,110,ACTIVE
22:45,4722800,77,110,ACTIVE
23:45,1403600,999,110,PAUSE
00:45,1601600,55,110,ACTIVE
01:45,1680800,66,110,ACTIVE
02:45,1779800,77,110,ACTIVE
03:45,2175800,898,110,PAUSE
04:45,2215400,99,110,ACTIVE
05:15,2472800,11,110,ACTIVE
05:30,2453000,11,110,ACTIVE
06:30,2750000,22,110,ACTIVE
07:30,3027200,33,110,ACTIVE
08:30,3264800,44,110,ACTIVE
09:00,3324200,5,110,ACTIVE
09:30,3484400,5,110,ACTIVE
09:30,3486200,5,110,ACTIVE
09:30,3567200,5,110,ACTIVE
10:00,3478100,66,110,ACTIVE
10:15,3329600,66,110,ACTIVE
10:30,3151400,66,110,ACTIVE
11:00,3111800,77,110,ACTIVE
12:00,3191000,88,110,ACTIVE
13:00,3230600,99,110,ACTIVE
13:45,3171200,99,110,ACTIVE
14:45,3527600,11,110,ACTIVE
15:45,3844400,22,110,ACTIVE
16:45,4121600,33,110,ACTIVE
17:45,4359200,44,110,ACTIVE
18:45,4737200,5,110,ACTIVE
19:45,4762400,66,110,ACTIVE
20:30,4643600,99,110,ACTIVE
21:30,4683200,88,110,ACTIVE
22:30,4722800,77,110,ACTIVE
23:30,1403600,999,110,PAUSE
00:30,1601600,55,110,ACTIVE
01:30,1760000,66,110,ACTIVE
02:30,1819400,77,110,ACTIVE
03:30,2274800,898,110,PAUSE
04:15,2215400,99,110,ACTIVE
05:15,2571800,11,110,ACTIVE
06:15,2888600,22,110,ACTIVE
07:15,3165800,33,110,ACTIVE
08:15,3403400,44,110,ACTIVE
09:00,3682400,5,110,ACTIVE
10:00,3840800,66,110,ACTIVE
11:00,3959600,77,110,ACTIVE
12:00,4038800,88,110,ACTIVE
13:00,4078400,99,110,ACTIVE
14:00,4434800,11,110,ACTIVE
15:00,4652600,22,110,ACTIVE
16:00,4920800,33,110,ACTIVE
16:45,4881200,33,110,ACTIVE
17:45,4841600,44,110,ACTIVE
18:45,4982000,5,110,ACTIVE
19:30,4762400,66,110,ACTIVE
20:30,4643600,99,110,ACTIVE
21:15,4584200,88,110,ACTIVE
22:15,4722800,77,110,ACTIVE
23:15,1403600,999,110,PAUSE
00:15,1601600,55,110,ACTIVE
01:15,1760000,66,110,ACTIVE
02:15,1878800,77,110,ACTIVE
03:15,2274800,898,110,PAUSE
